Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
13-Nov-2020;18:49:02;default       ;95111     ;DIP_3;1.03;min;147.213;umol/l;humid;30.688;deg;294777;uV;9.302;°C;1015.320;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254176;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.263;V
13-Nov-2020;18:49:03;default       ;95111     ;DIP_3;1.05;min;147.149;umol/l;humid;30.691;deg;294764;uV;9.309;°C;1015.290;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254172;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.264;V
13-Nov-2020;18:49:04;default       ;95111     ;DIP_3;1.07;min;147.127;umol/l;humid;30.693;deg;294765;uV;9.308;°C;1015.330;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254177;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.288;V
13-Nov-2020;18:49:05;default       ;95111     ;DIP_3;1.08;min;147.225;umol/l;humid;30.690;deg;294751;uV;9.295;°C;1015.340;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254159;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.264;V
13-Nov-2020;18:49:06;default       ;95111     ;DIP_3;1.10;min;147.239;umol/l;humid;30.689;deg;294704;uV;9.295;°C;1015.300;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254161;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.261;V
13-Nov-2020;18:49:07;default       ;95111     ;DIP_3;1.12;min;147.193;umol/l;humid;30.694;deg;294734;uV;9.293;°C;1015.290;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254154;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.263;V
13-Nov-2020;18:49:08;default       ;95111     ;DIP_3;1.13;min;147.108;umol/l;humid;30.695;deg;294799;uV;9.308;°C;1015.300;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254160;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.262;V
13-Nov-2020;18:49:09;default       ;95111     ;DIP_3;1.15;min;147.099;umol/l;humid;30.698;deg;294731;uV;9.302;°C;1015.290;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254128;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.262;V
13-Nov-2020;18:49:10;default       ;95111     ;DIP_3;1.17;min;147.155;umol/l;humid;30.693;deg;294735;uV;9.303;°C;1015.350;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254119;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.260;V
13-Nov-2020;18:49:11;default       ;95111     ;DIP_3;1.18;min;147.130;umol/l;humid;30.698;deg;294764;uV;9.296;°C;1015.300;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254113;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.261;V
13-Nov-2020;18:49:12;default       ;95111     ;DIP_3;1.20;min;146.983;umol/l;humid;30.700;deg;294773;uV;9.322;°C;1015.340;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254119;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.263;V
13-Nov-2020;18:49:13;default       ;95111     ;DIP_3;1.22;min;147.109;umol/l;humid;30.697;deg;294730;uV;9.303;°C;1015.300;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254099;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.261;V
13-Nov-2020;18:49:14;default       ;95111     ;DIP_3;1.23;min;147.111;umol/l;humid;30.701;deg;294720;uV;9.293;°C;1015.300;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254102;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.262;V
13-Nov-2020;18:49:15;default       ;95111     ;DIP_3;1.25;min;147.133;umol/l;humid;30.704;deg;294723;uV;9.281;°C;1015.300;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254081;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.259;V
13-Nov-2020;18:49:16;default       ;95111     ;DIP_3;1.27;min;147.108;umol/l;humid;30.701;deg;294660;uV;9.294;°C;1015.290;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254075;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.260;V
13-Nov-2020;18:49:17;default       ;95111     ;DIP_3;1.28;min;147.069;umol/l;humid;30.701;deg;294612;uV;9.302;°C;1015.270;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254068;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.260;V
13-Nov-2020;18:49:18;default       ;95111     ;DIP_3;1.30;min;147.034;umol/l;humid;30.701;deg;294588;uV;9.309;°C;1015.310;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254067;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.261;V
13-Nov-2020;18:49:19;default       ;95111     ;DIP_3;1.32;min;147.096;umol/l;humid;30.698;deg;294521;uV;9.303;°C;1015.290;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254051;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.261;V
13-Nov-2020;18:49:20;default       ;95111     ;DIP_3;1.33;min;147.036;umol/l;humid;30.700;deg;294538;uV;9.311;°C;1015.280;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254042;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.259;V
13-Nov-2020;18:49:21;default       ;95111     ;DIP_3;1.35;min;146.954;umol/l;humid;30.700;deg;294493;uV;9.328;°C;1015.300;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254034;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.261;V
13-Nov-2020;18:49:22;default       ;95111     ;DIP_3;1.37;min;147.133;umol/l;humid;30.699;deg;294487;uV;9.293;°C;1015.310;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254030;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.260;V
13-Nov-2020;18:49:23;default       ;95111     ;DIP_3;1.38;min;146.964;umol/l;humid;30.705;deg;294502;uV;9.314;°C;1015.280;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254022;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.259;V
13-Nov-2020;18:49:24;default       ;95111     ;DIP_3;1.40;min;147.039;umol/l;humid;30.702;deg;294453;uV;9.305;°C;1015.320;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254018;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.261;V
13-Nov-2020;20:50:59;default       ;95111     ;DIP_3;122.98;min;180.054;umol/l;humid;28.703;deg;271523;uV;7.874;°C;1016.270;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255462;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.234
13-Nov-2020;20:51:00;default       ;95111     ;DIP_3;123.00;min;178.722;umol/l;humid;28.801;deg;269471;uV;7.869;°C;1016.230;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255413;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.235
13-Nov-2020;20:51:01;default       ;95111     ;DIP_3;123.02;min;177.197;umol/l;humid;28.907;deg;277005;uV;7.880;°C;1016.250;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255393;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.226
13-Nov-2020;20:51:02;default       ;95111     ;DIP_3;123.03;min;175.935;umol/l;humid;29.004;deg;267046;uV;7.869;°C;1016.240;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255363;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.227
13-Nov-2020;20:51:03;default       ;95111     ;DIP_3;123.05;min;174.769;umol/l;humid;29.088;deg;256361;uV;7.873;°C;1016.230;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255351;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.225
13-Nov-2020;20:51:04;default       ;95111     ;DIP_3;123.07;min;173.599;umol/l;humid;29.189;deg;271464;uV;7.841;°C;1016.230;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255342;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.226
13-Nov-2020;20:51:05;default       ;95111     ;DIP_3;123.08;min;172.223;umol/l;humid;29.276;deg;279434;uV;7.877;°C;1016.200;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255337;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.225
13-Nov-2020;20:51:06;default       ;95111     ;DIP_3;123.10;min;171.093;umol/l;humid;29.364;deg;288630;uV;7.870;°C;1016.240;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255317;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.225
13-Nov-2020;20:51:07;default       ;95111     ;DIP_3;123.12;min;169.938;umol/l;humid;29.451;deg;289421;uV;7.871;°C;1016.200;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255311;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.222
13-Nov-2020;20:51:08;default       ;95111     ;DIP_3;123.13;min;169.051;umol/l;humid;29.527;deg;290479;uV;7.852;°C;1016.240;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255301;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.224
13-Nov-2020;20:51:09;default       ;95111     ;DIP_3;123.15;min;168.071;umol/l;humid;29.602;deg;291394;uV;7.852;°C;1016.190;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255289;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.224
13-Nov-2020;20:51:10;default       ;95111     ;DIP_3;123.17;min;167.049;umol/l;humid;29.678;deg;292178;uV;7.859;°C;1016.230;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255277;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.224
13-Nov-2020;20:51:11;default       ;95111     ;DIP_3;123.18;min;166.107;umol/l;humid;29.747;deg;292997;uV;7.868;°C;1016.210;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255277;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.224
13-Nov-2020;20:51:12;default       ;95111     ;DIP_3;123.20;min;165.254;umol/l;humid;29.817;deg;293846;uV;7.860;°C;1016.250;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255266;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.224
13-Nov-2020;20:51:13;default       ;95111     ;DIP_3;123.22;min;164.412;umol/l;humid;29.885;deg;294515;uV;7.856;°C;1016.250;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255242;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.224
13-Nov-2020;20:51:14;default       ;95111     ;DIP_3;123.23;min;163.603;umol/l;humid;29.947;deg;295191;uV;7.860;°C;1016.250;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255249;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.224
13-Nov-2020;20:51:15;default       ;95111     ;DIP_3;123.25;min;162.944;umol/l;humid;30.007;deg;295831;uV;7.842;°C;1016.260;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255236;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.225
13-Nov-2020;20:51:16;default       ;95111     ;DIP_3;123.27;min;162.105;umol/l;humid;30.062;deg;295704;uV;7.869;°C;1016.240;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255219;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.224
13-Nov-2020;20:51:17;default       ;95111     ;DIP_3;123.28;min;161.465;umol/l;humid;30.120;deg;296288;uV;7.853;°C;1016.220;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255215;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.224
13-Nov-2020;20:51:18;default       ;95111     ;DIP_3;123.30;min;160.834;umol/l;humid;30.169;deg;296892;uV;7.857;°C;1016.280;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255211;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.223
13-Nov-2020;20:51:19;default       ;95111     ;DIP_3;123.32;min;160.167;umol/l;humid;30.221;deg;297444;uV;7.861;°C;1016.230;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255190;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.222
13-Nov-2020;20:51:20;default       ;95111     ;DIP_3;123.33;min;159.571;umol/l;humid;30.267;deg;298122;uV;7.866;°C;1016.200;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255185;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.222
13-Nov-2020;20:51:21;default       ;95111     ;DIP_3;123.35;min;158.957;umol/l;humid;30.317;deg;298969;uV;7.865;°C;1016.240;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255181;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.224
13-Nov-2020;20:51:22;default       ;95111     ;DIP_3;123.37;min;158.407;umol/l;humid;30.361;deg;298106;uV;7.867;°C;1016.210;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255169;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.223
13-Nov-2020;20:51:23;default       ;95111     ;DIP_3;123.38;min;157.918;umol/l;humid;30.408;deg;299950;uV;7.851;°C;1016.180;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255167;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.223
13-Nov-2020;20:51:24;default       ;95111     ;DIP_3;123.40;min;157.268;umol/l;humid;30.454;deg;299242;uV;7.868;°C;1016.150;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255157;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.221
13-Nov-2020;20:51:25;default       ;95111     ;DIP_3;123.42;min;156.816;umol/l;humid;30.493;deg;297871;uV;7.863;°C;1016.160;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255158;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.221
13-Nov-2020;20:51:26;default       ;95111     ;DIP_3;123.43;min;156.325;umol/l;humid;30.530;deg;295021;uV;7.871;°C;1016.220;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255133;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.220
13-Nov-2020;20:51:27;default       ;95111     ;DIP_3;123.45;min;155.957;umol/l;humid;30.568;deg;292123;uV;7.854;°C;1016.240;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255136;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.222
13-Nov-2020;20:51:28;default       ;95111     ;DIP_3;123.47;min;155.457;umol/l;humid;30.605;deg;298371;uV;7.864;°C;1016.190;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255124;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.221
13-Nov-2020;20:51:29;default       ;95111     ;DIP_3;123.48;min;155.158;umol/l;humid;30.638;deg;298555;uV;7.846;°C;1016.280;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255125;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.250
13-Nov-2020;20:51:30;default       ;95111     ;DIP_3;123.50;min;154.616;umol/l;humid;30.672;deg;299334;uV;7.871;°C;1016.230;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255111;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.251
13-Nov-2020;20:51:31;default       ;95111     ;DIP_3;123.52;min;154.180;umol/l;humid;30.709;deg;301811;uV;7.870;°C;1016.210;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255102;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.251
13-Nov-2020;20:51:32;default       ;95111     ;DIP_3;123.53;min;153.790;umol/l;humid;30.740;deg;303239;uV;7.874;°C;1016.240;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255087;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.251
13-Nov-2020;20:51:33;default       ;95111     ;DIP_3;123.55;min;153.478;umol/l;humid;30.772;deg;303174;uV;7.861;°C;1016.280;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255089;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.249
13-Nov-2020;20:51:34;default       ;95111     ;DIP_3;123.57;min;153.111;umol/l;humid;30.803;deg;303537;uV;7.861;°C;1016.290;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255074;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.250
13-Nov-2020;20:51:35;default       ;95111     ;DIP_3;123.58;min;152.825;umol/l;humid;30.832;deg;303914;uV;7.850;°C;1016.260;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255078;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.249
13-Nov-2020;20:51:36;default       ;95111     ;DIP_3;123.60;min;152.491;umol/l;humid;30.858;deg;303165;uV;7.855;°C;1016.250;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255068;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.223
13-Nov-2020;20:51:37;default       ;95111     ;DIP_3;123.62;min;152.074;umol/l;humid;30.884;deg;303805;uV;7.876;°C;1016.260;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;255055;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201112;112301;1;5.222
