Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
30-Nov-2020;14:24:49;default       ;95111     ;DIP_3;1.03;min;181.572;umol/l;humid;22.014;deg;249273;uV;25.387;°C;1018.230;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254097;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.005;
30-Nov-2020;14:24:50;default       ;95111     ;DIP_3;1.05;min;181.558;umol/l;humid;22.015;deg;249424;uV;25.387;°C;1018.230;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254075;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.008;
30-Nov-2020;14:24:51;default       ;95111     ;DIP_3;1.07;min;181.564;umol/l;humid;22.014;deg;249756;uV;25.389;°C;1018.310;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254068;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.004;
30-Nov-2020;14:24:52;default       ;95111     ;DIP_3;1.08;min;181.493;umol/l;humid;22.018;deg;249267;uV;25.391;°C;1018.280;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254067;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.011;
30-Nov-2020;14:24:53;default       ;95111     ;DIP_3;1.10;min;181.481;umol/l;humid;22.018;deg;249336;uV;25.393;°C;1018.260;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254060;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.010;
30-Nov-2020;14:24:54;default       ;95111     ;DIP_3;1.12;min;181.597;umol/l;humid;22.017;deg;249176;uV;25.374;°C;1018.260;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254051;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.004;
30-Nov-2020;14:24:55;default       ;95111     ;DIP_3;1.13;min;181.589;umol/l;humid;22.016;deg;248914;uV;25.378;°C;1018.240;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254040;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.012;
30-Nov-2020;14:24:56;default       ;95111     ;DIP_3;1.15;min;181.568;umol/l;humid;22.017;deg;248649;uV;25.379;°C;1018.270;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254037;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.012;
30-Nov-2020;14:24:57;default       ;95111     ;DIP_3;1.17;min;181.530;umol/l;humid;22.017;deg;248591;uV;25.386;°C;1018.270;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254035;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.002;
30-Nov-2020;14:24:58;default       ;95111     ;DIP_3;1.18;min;181.534;umol/l;humid;22.017;deg;248445;uV;25.386;°C;1018.240;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254025;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.014;
30-Nov-2020;14:24:59;default       ;95111     ;DIP_3;1.20;min;181.459;umol/l;humid;22.019;deg;248837;uV;25.394;°C;1018.280;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254015;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.012;
30-Nov-2020;14:25:00;default       ;95111     ;DIP_3;1.22;min;181.536;umol/l;humid;22.017;deg;248916;uV;25.385;°C;1018.260;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254014;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.003;
30-Nov-2020;14:25:01;default       ;95111     ;DIP_3;1.23;min;181.583;umol/l;humid;22.019;deg;249012;uV;25.370;°C;1018.260;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;254001;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.011;
30-Nov-2020;14:25:02;default       ;95111     ;DIP_3;1.25;min;181.566;umol/l;humid;22.022;deg;248898;uV;25.365;°C;1018.240;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253992;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.011;
30-Nov-2020;14:25:03;default       ;95111     ;DIP_3;1.27;min;181.493;umol/l;humid;22.021;deg;248460;uV;25.382;°C;1018.220;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253979;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.003;
30-Nov-2020;14:25:04;default       ;95111     ;DIP_3;1.28;min;181.446;umol/l;humid;22.020;deg;248727;uV;25.394;°C;1018.290;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253980;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.012;
30-Nov-2020;14:25:05;default       ;95111     ;DIP_3;1.30;min;181.492;umol/l;humid;22.018;deg;248874;uV;25.391;°C;1018.280;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253986;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.011;
30-Nov-2020;14:25:06;default       ;95111     ;DIP_3;1.32;min;181.444;umol/l;humid;22.023;deg;248864;uV;25.385;°C;1018.260;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253970;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.009;
30-Nov-2020;14:25:07;default       ;95111     ;DIP_3;1.33;min;181.482;umol/l;humid;22.019;deg;248740;uV;25.390;°C;1018.260;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253981;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.003;
30-Nov-2020;14:25:08;default       ;95111     ;DIP_3;1.35;min;181.585;umol/l;humid;22.018;deg;249122;uV;25.373;°C;1018.300;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253967;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.011;
30-Nov-2020;14:25:09;default       ;95111     ;DIP_3;1.37;min;181.469;umol/l;humid;22.021;deg;249849;uV;25.387;°C;1018.340;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253947;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.010;
30-Nov-2020;14:25:10;default       ;95111     ;DIP_3;1.38;min;181.492;umol/l;humid;22.021;deg;249384;uV;25.382;°C;1018.220;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253941;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.003;
30-Nov-2020;14:25:11;default       ;95111     ;DIP_3;1.40;min;181.490;umol/l;humid;22.021;deg;249355;uV;25.382;°C;1018.190;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;253929;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.010;
30-Nov-2020;16:17:18;default       ;95111     ;DIP_3;113.52;min;181.285;umol/l;humid;22.042;deg;230237;uV;25.360;°C;1018.540;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250880;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.67
30-Nov-2020;16:17:19;default       ;95111     ;DIP_3;113.53;min;181.087;umol/l;humid;22.049;deg;232564;uV;25.378;°C;1018.540;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250834;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.66
30-Nov-2020;16:17:20;default       ;95111     ;DIP_3;113.55;min;181.054;umol/l;humid;22.050;deg;232848;uV;25.381;°C;1018.520;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250837;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.67
30-Nov-2020;16:17:21;default       ;95111     ;DIP_3;113.57;min;181.091;umol/l;humid;22.056;deg;232548;uV;25.357;°C;1018.520;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250811;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.67
30-Nov-2020;16:17:22;default       ;95111     ;DIP_3;113.58;min;180.991;umol/l;humid;22.058;deg;232556;uV;25.370;°C;1018.540;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250799;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.67
30-Nov-2020;16:17:23;default       ;95111     ;DIP_3;113.60;min;181.018;umol/l;humid;22.057;deg;232500;uV;25.368;°C;1018.570;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250797;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.67
30-Nov-2020;16:17:24;default       ;95111     ;DIP_3;113.62;min;180.915;umol/l;humid;22.061;deg;232714;uV;25.376;°C;1018.570;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250797;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.67
30-Nov-2020;16:17:25;default       ;95111     ;DIP_3;113.63;min;181.005;umol/l;humid;22.065;deg;232769;uV;25.347;°C;1018.590;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250775;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.67
30-Nov-2020;16:17:26;default       ;95111     ;DIP_3;113.65;min;181.052;umol/l;humid;22.065;deg;232338;uV;25.338;°C;1018.520;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250773;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.67
30-Nov-2020;16:17:27;default       ;95111     ;DIP_3;113.67;min;180.908;umol/l;humid;22.065;deg;232830;uV;25.365;°C;1018.460;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250784;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.67
30-Nov-2020;16:17:28;default       ;95111     ;DIP_3;113.68;min;180.886;umol/l;humid;22.068;deg;232628;uV;25.361;°C;1018.550;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250778;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.66
30-Nov-2020;16:17:29;default       ;95111     ;DIP_3;113.70;min;180.811;umol/l;humid;22.071;deg;232608;uV;25.367;°C;1018.510;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250781;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.66
30-Nov-2020;16:17:30;default       ;95111     ;DIP_3;113.72;min;180.880;umol/l;humid;22.071;deg;232246;uV;25.353;°C;1018.510;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250774;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.66
30-Nov-2020;16:17:31;default       ;95111     ;DIP_3;113.73;min;180.844;umol/l;humid;22.071;deg;232361;uV;25.360;°C;1018.590;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250776;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.66
30-Nov-2020;16:17:32;default       ;95111     ;DIP_3;113.75;min;180.863;umol/l;humid;22.073;deg;232347;uV;25.351;°C;1018.570;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250776;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.66
30-Nov-2020;16:17:33;default       ;95111     ;DIP_3;113.77;min;180.826;umol/l;humid;22.075;deg;232187;uV;25.352;°C;1018.490;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250774;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.66
30-Nov-2020;16:17:34;default       ;95111     ;DIP_3;113.78;min;180.747;umol/l;humid;22.077;deg;232554;uV;25.362;°C;1018.570;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250763;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.66
30-Nov-2020;16:17:35;default       ;95111     ;DIP_3;113.80;min;180.857;umol/l;humid;22.075;deg;232723;uV;25.346;°C;1018.500;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250769;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.66
30-Nov-2020;16:17:36;default       ;95111     ;DIP_3;113.82;min;180.732;umol/l;humid;22.077;deg;232588;uV;25.364;°C;1018.530;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250769;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.66
30-Nov-2020;16:17:37;default       ;95111     ;DIP_3;113.83;min;180.744;umol/l;humid;22.076;deg;232836;uV;25.365;°C;1018.500;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250773;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.66
30-Nov-2020;16:17:38;default       ;95111     ;DIP_3;113.85;min;180.699;umol/l;humid;22.077;deg;232712;uV;25.371;°C;1018.540;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250770;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.66
30-Nov-2020;16:17:39;default       ;95111     ;DIP_3;113.87;min;180.696;umol/l;humid;22.081;deg;232991;uV;25.359;°C;1018.580;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250773;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.66
30-Nov-2020;16:17:40;default       ;95111     ;DIP_3;113.88;min;180.692;umol/l;humid;22.079;deg;232465;uV;25.366;°C;1018.560;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250772;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.66
30-Nov-2020;16:17:41;default       ;95111     ;DIP_3;113.90;min;180.670;umol/l;humid;22.082;deg;232452;uV;25.362;°C;1018.540;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250771;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.66
30-Nov-2020;16:17:42;default       ;95111     ;DIP_3;113.92;min;180.619;umol/l;humid;22.082;deg;231993;uV;25.371;°C;1018.590;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250773;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.66
30-Nov-2020;16:17:43;default       ;95111     ;DIP_3;113.93;min;180.604;umol/l;humid;22.084;deg;231805;uV;25.368;°C;1018.530;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250776;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.66
30-Nov-2020;16:17:44;default       ;95111     ;DIP_3;113.95;min;180.624;umol/l;humid;22.082;deg;232356;uV;25.370;°C;1018.540;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250772;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.66
30-Nov-2020;16:17:45;default       ;95111     ;DIP_3;113.97;min;180.712;umol/l;humid;22.082;deg;232015;uV;25.353;°C;1018.550;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250776;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.66
30-Nov-2020;16:17:46;default       ;95111     ;DIP_3;113.98;min;180.574;umol/l;humid;22.082;deg;229343;uV;25.380;°C;1018.510;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250769;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.66
30-Nov-2020;16:17:47;default       ;95111     ;DIP_3;114.00;min;180.663;umol/l;humid;22.083;deg;231912;uV;25.360;°C;1018.490;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250778;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.66
30-Nov-2020;16:17:48;default       ;95111     ;DIP_3;114.02;min;180.679;umol/l;humid;22.084;deg;231284;uV;25.354;°C;1018.510;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250781;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.69
30-Nov-2020;16:17:49;default       ;95111     ;DIP_3;114.03;min;180.695;umol/l;humid;22.086;deg;232771;uV;25.345;°C;1018.590;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250789;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.68
30-Nov-2020;16:17:50;default       ;95111     ;DIP_3;114.05;min;180.515;umol/l;humid;22.087;deg;232289;uV;25.377;°C;1018.540;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250774;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.68
30-Nov-2020;16:17:51;default       ;95111     ;DIP_3;114.07;min;180.643;umol/l;humid;22.084;deg;232244;uV;25.361;°C;1018.570;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250777;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.68
30-Nov-2020;16:17:52;default       ;95111     ;DIP_3;114.08;min;180.592;umol/l;humid;22.084;deg;230168;uV;25.371;°C;1018.500;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250786;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.68
30-Nov-2020;16:17:53;default       ;95111     ;DIP_3;114.10;min;180.543;umol/l;humid;22.086;deg;229888;uV;25.374;°C;1018.490;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250772;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.68
30-Nov-2020;16:17:54;default       ;95111     ;DIP_3;114.12;min;180.646;umol/l;humid;22.086;deg;231901;uV;25.354;°C;1018.550;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250775;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.68
30-Nov-2020;16:17:55;default       ;95111     ;DIP_3;114.13;min;180.676;umol/l;humid;22.088;deg;232004;uV;25.343;°C;1018.530;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250778;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.68
30-Nov-2020;16:17:56;default       ;95111     ;DIP_3;114.15;min;180.584;umol/l;humid;22.086;deg;232568;uV;25.366;°C;1018.560;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;250782;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.68
